Datetime,PM2.5,PM2.5_24_avg,Day,Month,Year,Week,Hour,PM2.5_24_avg_Sub_Index,AQI_calculated,AQI_first_diff,PM2.5_first_diff
2021-03-18,191.99791666666667,180.34491319444444,18.0,3.0,2021.0,11.0,11.5,345.9583333333333,346.625,1.2083333333333333,0.5004166666666645
2021-03-19,109.83333333333333,154.4098611111111,19.0,3.0,2021.0,11.0,11.5,322.75,323.125,-3.75,-1.8004166666666663
2021-03-20,117.78625,116.16850694444445,20.0,3.0,2021.0,11.0,11.5,285.5416666666667,286.0416666666667,1.125,0.5050000000000002
2021-03-21,121.84083333333332,119.49697916666668,21.0,3.0,2021.0,11.0,11.5,295.375,295.8333333333333,0.4166666666666667,-0.6308333333333334
2021-03-22,82.51375,92.54925347222222,22.0,3.0,2021.0,12.0,11.5,207.25,207.75,-5.333333333333333,0.16541666666666663
2021-03-23,84.68625,89.06413194444444,23.0,3.0,2021.0,12.0,11.5,195.08333333333334,195.58333333333334,0.3333333333333333,-2.18
2021-03-24,54.1025,60.91821180555556,24.0,3.0,2021.0,12.0,11.5,108.91666666666667,109.20833333333333,-3.8333333333333335,1.2166666666666666
2021-03-25,82.34208333333333,76.27986111111112,25.0,3.0,2021.0,12.0,11.5,153.70833333333334,154.20833333333334,3.5,0.2816666666666669
2021-03-26,97.27416666666666,93.47918402777778,26.0,3.0,2021.0,12.0,11.5,209.33333333333334,209.79166666666666,2.0,0.04499999999999993
2021-03-27,109.71541666666667,100.82854166666665,27.0,3.0,2021.0,12.0,11.5,234.04166666666666,234.625,1.7916666666666667,1.6229166666666668
2021-03-28,139.58791666666667,129.0779340277778,28.0,3.0,2021.0,12.0,11.5,303.8333333333333,304.25,2.0833333333333335,0.7054166666666664
2021-03-29,123.89625,133.5346875,29.0,3.0,2021.0,13.0,11.5,310.125,310.625,-0.5,-0.6366666666666667
2021-03-30,127.33875,116.25052083333334,30.0,3.0,2021.0,13.0,11.5,281.4583333333333,282.0,0.125,-1.4870833333333333
2021-03-31,69.32541666666667,101.69244791666667,31.0,3.0,2021.0,13.0,11.5,236.625,237.04166666666666,-7.375,-1.9941666666666666
2021-04-01,46.31333333333333,52.21383680555556,1.0,4.0,2021.0,13.0,11.5,87.5,88.04166666666667,-2.1666666666666665,0.29666666666666686
2021-04-02,66.98041666666667,59.20727430555556,2.0,4.0,2021.0,13.0,11.5,102.125,102.625,1.8333333333333333,0.4945833333333332
2021-04-03,66.68666666666667,63.08423611111112,3.0,4.0,2021.0,13.0,11.5,107.95833333333333,108.54166666666667,-0.041666666666666664,1.7033333333333334
2021-04-04,123.45625,95.3587673611111,4.0,4.0,2021.0,13.0,11.5,216.125,216.5,7.625,3.4399999999999995
2021-04-05,167.76958333333332,154.1910763888889,5.0,4.0,2021.0,14.0,11.5,325.9583333333333,326.5,1.4166666666666667,-0.701666666666668
2021-04-06,162.18625,156.39654513888888,6.0,4.0,2021.0,14.0,11.5,327.625,328.2083333333333,-0.16666666666666666,4.509166666666668
2021-04-07,146.72625,172.52675347222223,7.0,4.0,2021.0,14.0,11.5,340.0,340.625,-0.5,-8.54625
2021-04-08,83.60583333333334,97.97010416666667,8.0,4.0,2021.0,14.0,11.5,221.875,222.33333333333334,-5.958333333333333,5.260833333333333
2021-04-09,91.42875,95.14798611111111,9.0,4.0,2021.0,14.0,11.5,214.66666666666666,215.25,1.0,-2.0066666666666664
2021-04-10,89.68541666666665,89.59052083333334,10.0,4.0,2021.0,14.0,11.5,196.83333333333334,197.20833333333334,-0.125,-2.5070833333333327
2021-04-11,99.57791666666667,90.03236111111111,11.0,4.0,2021.0,14.0,11.5,198.20833333333334,198.70833333333334,1.2916666666666667,3.977499999999999
2021-04-12,131.76333333333335,124.38944444444445,12.0,4.0,2021.0,15.0,11.5,295.5416666666667,295.875,3.2916666666666665,-2.901249999999999
2021-04-13,104.72291666666666,112.7492361111111,13.0,4.0,2021.0,15.0,11.5,273.1666666666667,273.5416666666667,-2.5416666666666665,-0.57875
2021-04-14,92.48583333333333,97.98407986111111,14.0,4.0,2021.0,15.0,11.5,224.41666666666666,224.875,-1.75,-1.2454166666666664
2021-04-15,76.495,78.67835069444445,15.0,4.0,2021.0,15.0,11.5,160.625,161.20833333333334,-2.1666666666666665,1.4929166666666667
2021-04-16,114.18333333333334,105.75104166666667,16.0,4.0,2021.0,15.0,11.5,251.375,251.83333333333334,5.25,-2.8579166666666667
2021-04-17,43.434583333333336,66.54762152777778,17.0,4.0,2021.0,15.0,11.5,129.70833333333334,130.125,-8.666666666666666,1.10375
2021-04-18,74.39583333333333,58.35503472222222,18.0,4.0,2021.0,15.0,11.5,100.25,100.91666666666667,3.125,2.1991666666666663
2021-04-19,111.2575,101.70605902777777,19.0,4.0,2021.0,16.0,11.5,237.54166666666666,238.04166666666666,5.125,0.9337500000000004
2021-04-20,86.61958333333332,99.18149305555555,20.0,4.0,2021.0,16.0,11.5,228.5,229.0,-3.4166666666666665,-4.800833333333333
2021-04-21,53.73541666666667,63.878454861111116,21.0,4.0,2021.0,16.0,11.5,118.08333333333333,118.66666666666667,-4.125,2.6583333333333337
2021-04-22,64.9225,60.130833333333335,22.0,4.0,2021.0,16.0,11.5,101.41666666666667,101.875,1.0416666666666667,-0.8187500000000002
2021-04-23,65.91,65.71854166666667,23.0,4.0,2021.0,16.0,11.5,116.5,117.20833333333333,0.16666666666666666,-1.3304166666666666
2021-04-24,68.28625000000001,68.8601388888889,24.0,4.0,2021.0,16.0,11.5,127.375,127.83333333333333,0.3333333333333333,1.6095833333333334
2021-04-25,122.45875,105.12958333333334,25.0,4.0,2021.0,16.0,11.5,249.04166666666666,249.41666666666666,7.333333333333333,2.640833333333333
2021-04-26,155.67499999999998,123.19977430555555,26.0,4.0,2021.0,17.0,11.5,294.625,295.125,1.0833333333333333,8.222916666666665
2021-04-27,163.63666666666666,177.01727430555556,27.0,4.0,2021.0,17.0,11.5,343.375,343.9166666666667,0.25,-5.199583333333333
2021-04-28,148.98291666666668,158.50789930555555,28.0,4.0,2021.0,17.0,11.5,329.25,329.7083333333333,-0.5,-2.835416666666667
2021-04-29,145.05583333333334,144.71755208333335,29.0,4.0,2021.0,17.0,11.5,318.6666666666667,319.1666666666667,-0.125,-1.760416666666666
2021-04-30,127.97125,123.12543402777779,30.0,4.0,2021.0,17.0,11.5,297.0,297.5416666666667,-0.5416666666666666,1.6416666666666664
2021-05-01,79.575,106.25475694444445,1.0,5.0,2021.0,17.0,11.5,248.08333333333334,248.58333333333334,-5.916666666666667,-3.3470833333333325
2021-05-02,71.13958333333333,70.75784722222222,2.0,5.0,2021.0,17.0,11.5,133.75,134.33333333333334,-1.1666666666666667,1.3774999999999997
2021-05-03,96.28041666666667,94.3888888888889,3.0,5.0,2021.0,18.0,11.5,212.75,213.08333333333334,3.4583333333333335,0.300416666666667
2021-05-04,79.58958333333334,87.17809027777777,4.0,5.0,2021.0,18.0,11.5,188.83333333333334,189.33333333333334,-2.2916666666666665,-1.519166666666667
2021-05-05,82.39666666666666,72.90644097222223,5.0,5.0,2021.0,18.0,11.5,141.16666666666666,141.70833333333334,0.4166666666666667,0.8300000000000001
2021-05-06,72.87583333333333,79.16819444444444,6.0,5.0,2021.0,18.0,11.5,162.5,163.0,-1.3333333333333333,-1.8129166666666665
2021-05-07,62.43958333333333,61.949878472222224,7.0,5.0,2021.0,18.0,11.5,106.625,107.08333333333333,-1.5,1.7662499999999997
2021-05-08,88.1975,83.70715277777778,8.0,5.0,2021.0,18.0,11.5,177.16666666666666,177.75,3.6666666666666665,0.34458333333333374
2021-05-09,73.58708333333333,78.60640625,9.0,5.0,2021.0,18.0,11.5,160.66666666666666,161.0,-2.0833333333333335,-1.2520833333333334
2021-05-10,76.18083333333333,69.00973958333334,10.0,5.0,2021.0,19.0,11.5,127.83333333333333,128.33333333333334,0.375,2.181666666666667
2021-05-11,86.98083333333334,96.07262152777777,11.0,5.0,2021.0,19.0,11.5,218.29166666666666,218.79166666666666,1.5416666666666667,-2.8000000000000007
2021-05-12,46.73374999999999,53.257586805555555,12.0,5.0,2021.0,19.0,11.5,93.20833333333333,93.70833333333333,-4.666666666666667,0.4375
2021-05-13,51.01833333333334,50.847204861111116,13.0,5.0,2021.0,19.0,11.5,84.0,84.58333333333333,0.2916666666666667,0.6783333333333337
2021-05-14,62.07750000000001,59.736180555555556,14.0,5.0,2021.0,19.0,11.5,99.70833333333333,100.29166666666667,0.8333333333333334,-0.4854166666666669
2021-05-15,49.415,50.40185763888889,15.0,5.0,2021.0,19.0,11.5,83.25,83.75,-0.9583333333333334,0.9191666666666668
2021-05-16,72.60875,64.95333333333333,16.0,5.0,2021.0,19.0,11.5,117.04166666666667,117.625,2.4583333333333335,0.8166666666666664
2021-05-17,98.43708333333335,86.7106076388889,17.0,5.0,2021.0,20.0,11.5,187.25,187.79166666666666,3.5416666666666665,-1.2212500000000002
2021-05-18,37.045,61.80508680555556,18.0,5.0,2021.0,20.0,11.5,117.625,118.16666666666667,-6.875,0.1829166666666667
2021-05-19,60.053333333333335,58.05406250000001,19.0,5.0,2021.0,20.0,11.5,98.25,98.79166666666667,1.5416666666666667,-2.0491666666666664
2021-05-20,39.02,34.26095486111111,20.0,5.0,2021.0,20.0,11.5,56.375,57.0,-1.375,4.091666666666667
2021-05-21,50.318333333333335,56.36656250000001,21.0,5.0,2021.0,20.0,11.5,93.375,93.625,0.7916666666666666,-1.70375
2021-05-22,38.95458333333334,39.264895833333334,22.0,5.0,2021.0,20.0,11.5,64.5,64.91666666666667,-0.8333333333333334,1.593333333333333
2021-05-23,135.62916666666666,95.13727430555555,23.0,5.0,2021.0,20.0,11.5,207.875,208.25,10.333333333333334,-2.794166666666667
2021-05-24,56.007083333333334,92.58625,24.0,5.0,2021.0,21.0,11.5,201.58333333333334,202.125,-9.125,0.34458333333333346
2021-05-25,72.03916666666667,64.9336111111111,25.0,5.0,2021.0,21.0,11.5,115.66666666666667,116.20833333333333,1.9166666666666667,1.8741666666666665
2021-05-26,75.32958333333333,72.87980902777778,26.0,5.0,2021.0,21.0,11.5,141.125,141.54166666666666,0.4583333333333333,1.87375
2021-05-27,55.18375,64.24480902777778,27.0,5.0,2021.0,21.0,11.5,113.5,114.04166666666667,-2.4166666666666665,-2.5679166666666666
2021-05-28,51.54708333333334,55.51708333333334,28.0,5.0,2021.0,21.0,11.5,91.83333333333333,92.58333333333333,-0.25,-1.7358333333333331
2021-05-29,31.776666666666667,37.56975694444444,29.0,5.0,2021.0,21.0,11.5,61.583333333333336,62.083333333333336,-1.4166666666666667,-0.6750000000000002
2021-05-30,25.59583333333333,28.290694444444444,30.0,5.0,2021.0,21.0,11.5,46.541666666666664,47.166666666666664,-0.375,-0.48666666666666664
2021-05-31,54.10958333333334,35.42534722222222,31.0,5.0,2021.0,22.0,11.5,58.25,58.75,1.9583333333333333,2.753333333333334
2021-06-01,48.759166666666665,53.60984375,1.0,6.0,2021.0,22.0,11.5,88.625,89.04166666666667,-0.375,0.9941666666666666
2021-06-02,80.67541666666666,78.668125,2.0,6.0,2021.0,22.0,11.5,163.04166666666666,163.54166666666666,3.625,-3.645
2021-06-03,62.80458333333333,57.63883680555555,3.0,6.0,2021.0,22.0,11.5,99.20833333333333,99.79166666666667,-2.5416666666666665,3.174583333333333
2021-06-04,73.88875,78.16506944444444,4.0,6.0,2021.0,22.0,11.5,159.04166666666666,159.66666666666666,1.5833333333333333,-1.735
2021-06-05,60.5325,61.796857638888895,5.0,6.0,2021.0,22.0,11.5,104.33333333333333,104.83333333333333,-1.9166666666666667,-0.20583333333333323
2021-06-06,49.32791666666666,51.47888888888889,6.0,6.0,2021.0,22.0,11.5,84.91666666666667,85.45833333333333,-0.7083333333333334,1.6537499999999998
2021-06-07,66.88666666666667,58.088125,7.0,6.0,2021.0,23.0,11.5,97.375,97.875,1.625,0.7683333333333332
2021-06-08,58.810833333333335,66.58595486111112,8.0,6.0,2021.0,23.0,11.5,119.83333333333333,120.25,-0.9583333333333334,-1.25125
2021-06-09,56.17791666666667,54.78347222222222,9.0,6.0,2021.0,23.0,11.5,90.70833333333333,91.16666666666667,-0.16666666666666666,-0.07499999999999989
2021-06-10,79.38791666666667,71.8548611111111,10.0,6.0,2021.0,23.0,11.5,138.5,139.04166666666666,2.9166666666666665,-0.6308333333333334
2021-06-11,53.70374999999999,59.113697916666666,11.0,6.0,2021.0,23.0,11.5,103.04166666666667,103.58333333333333,-3.125,1.1079166666666669
2021-06-12,53.20416666666667,62.959409722222226,12.0,6.0,2021.0,23.0,11.5,109.79166666666667,110.54166666666667,0.0,-2.4600000000000004
2021-06-13,46.11041666666667,40.299618055555555,13.0,6.0,2021.0,23.0,11.5,66.16666666666667,74.33333333333333,-0.5,2.247916666666667
2021-06-14,57.15875,60.32982638888888,14.0,6.0,2021.0,24.0,11.5,101.66666666666667,102.20833333333333,0.75,-0.9645833333333332
2021-06-15,43.465833333333336,48.747569444444444,15.0,6.0,2021.0,24.0,11.5,80.5,80.91666666666667,-0.9583333333333334,-1.0658333333333332
2021-06-16,44.24625,38.78529513888889,16.0,6.0,2021.0,24.0,11.5,63.583333333333336,64.20833333333333,0.041666666666666664,0.9383333333333331
2021-06-17,50.112500000000004,50.96539930555556,17.0,6.0,2021.0,24.0,11.5,84.29166666666667,84.70833333333333,0.4166666666666667,-0.16833333333333314
2021-06-18,49.26,50.43043402777778,18.0,6.0,2021.0,24.0,11.5,83.33333333333333,83.79166666666667,-0.041666666666666664,-0.7924999999999999
2021-06-19,32.21583333333333,37.73888888888889,19.0,6.0,2021.0,24.0,11.5,61.833333333333336,62.416666666666664,-1.2083333333333333,0.04458333333333334
2021-06-20,33.60375,35.025868055555556,20.0,6.0,2021.0,24.0,11.5,57.25,57.708333333333336,0.08333333333333333,-0.03708333333333336
2021-06-21,42.281666666666666,34.46,21.0,6.0,2021.0,25.0,11.5,56.375,56.791666666666664,0.625,1.645833333333333
2021-06-22,75.29041666666667,62.91770833333334,22.0,6.0,2021.0,25.0,11.5,115.625,116.16666666666667,3.3333333333333335,0.20333333333333373
2021-06-23,88.40166666666666,83.91932291666667,23.0,6.0,2021.0,25.0,11.5,178.70833333333334,179.25,1.875,1.0441666666666667
2021-06-24,74.19333333333334,82.30777777777779,24.0,6.0,2021.0,25.0,11.5,172.875,173.375,-2.0416666666666665,-2.117916666666667
2021-06-25,63.492916666666666,64.87133680555556,25.0,6.0,2021.0,25.0,11.5,113.70833333333333,114.25,-1.5,-0.7637499999999996
2021-06-26,55.89541666666667,57.79670138888889,26.0,6.0,2021.0,25.0,11.5,95.79166666666667,96.375,-0.7083333333333334,1.2079166666666665
2021-06-27,98.71416666666666,76.18513888888889,27.0,6.0,2021.0,25.0,11.5,152.375,152.79166666666666,5.583333333333333,2.4083333333333337
2021-06-28,93.49083333333334,101.42329861111112,28.0,6.0,2021.0,26.0,11.5,236.25,236.45833333333334,-0.7083333333333334,0.29750000000000004
2021-06-29,109.65791666666667,110.06307291666667,29.0,6.0,2021.0,26.0,11.5,265.625,266.0833333333333,2.2916666666666665,-0.8229166666666666
2021-06-30,75.86541666666666,84.77694444444444,30.0,6.0,2021.0,26.0,11.5,181.04166666666666,181.33333333333334,-4.708333333333333,-1.9020833333333336
2021-07-01,66.61208333333333,64.96734375,1.0,7.0,2021.0,26.0,11.5,115.95833333333333,116.41666666666667,-1.3333333333333333,-0.5829166666666666
2021-07-02,51.48666666666667,59.69291666666667,2.0,7.0,2021.0,26.0,11.5,102.29166666666667,102.70833333333333,-1.4166666666666667,-0.00458333333333331
2021-07-03,44.27583333333333,47.79963541666667,3.0,7.0,2021.0,26.0,11.5,78.83333333333333,79.41666666666667,-0.5416666666666666,-0.23458333333333345
2021-07-04,53.54291666666666,49.39788194444444,4.0,7.0,2021.0,26.0,11.5,81.66666666666667,82.04166666666667,0.6666666666666666,-0.038749999999999986
2021-07-05,50.81583333333333,51.454479166666665,5.0,7.0,2021.0,27.0,11.5,85.08333333333333,85.45833333333333,-0.20833333333333334,0.20958333333333337
2021-07-06,57.856249999999996,52.89970486111111,6.0,7.0,2021.0,27.0,11.5,87.45833333333333,87.95833333333333,0.5,1.4145833333333335
2021-07-07,50.21958333333333,59.95684027777778,7.0,7.0,2021.0,27.0,11.5,100.375,100.91666666666667,-0.5416666666666666,-1.5841666666666667
2021-07-08,47.41916666666666,44.86699652777778,8.0,7.0,2021.0,27.0,11.5,73.91666666666667,74.41666666666667,-0.16666666666666666,1.1041666666666663
2021-07-09,62.997083333333336,56.76034722222223,9.0,7.0,2021.0,27.0,11.5,94.29166666666667,94.75,1.2083333333333333,0.18333333333333357
2021-07-10,60.12291666666667,64.18795138888889,10.0,7.0,2021.0,27.0,11.5,111.5,111.75,-0.4166666666666667,-0.6362499999999999
2021-07-11,66.79458333333334,59.867413194444445,11.0,7.0,2021.0,27.0,11.5,101.79166666666667,102.375,0.9583333333333334,0.2954166666666668
2021-07-12,58.09916666666667,65.95697916666667,12.0,7.0,2021.0,28.0,11.5,117.75,118.375,-1.0,-1.126666666666667
2021-07-13,45.388749999999995,48.70298611111111,13.0,7.0,2021.0,28.0,11.5,80.5,80.83333333333333,-0.9166666666666666,0.6620833333333334
2021-07-14,49.76125,50.00796875,14.0,7.0,2021.0,28.0,11.5,82.5,83.125,0.3333333333333333,0.48416666666666686
2021-07-15,65.57833333333333,55.29276041666666,15.0,7.0,2021.0,28.0,11.5,92.41666666666667,92.83333333333333,1.4166666666666667,0.29791666666666633
2021-07-16,57.84791666666666,61.825746527777774,16.0,7.0,2021.0,28.0,11.5,104.95833333333333,105.625,-0.875,0.2141666666666667
2021-07-17,77.54041666666667,71.11545138888889,17.0,7.0,2021.0,28.0,11.5,135.54166666666666,136.08333333333334,2.5416666666666665,-1.0916666666666666
2021-07-18,51.70291666666666,61.82678819444445,18.0,7.0,2021.0,28.0,11.5,108.125,108.625,-2.9583333333333335,-0.4037500000000002
2021-07-19,29.226666666666663,39.57126736111111,19.0,7.0,2021.0,29.0,11.5,65.20833333333333,65.625,-1.5416666666666667,0.14208333333333348
2021-07-20,45.72541666666667,39.946041666666666,20.0,7.0,2021.0,29.0,11.5,65.66666666666667,66.08333333333333,1.125,-0.8020833333333334
2021-07-21,50.199999999999996,43.131840277777776,21.0,7.0,2021.0,29.0,11.5,71.04166666666667,71.41666666666667,0.2916666666666667,0.80375
2021-07-22,41.905833333333334,47.10541666666666,22.0,7.0,2021.0,29.0,11.5,77.75,78.125,-0.5833333333333334,0.9804166666666667
2021-07-23,59.567083333333336,50.802135416666665,23.0,7.0,2021.0,29.0,11.5,84.0,84.45833333333333,1.25,1.2508333333333332
2021-07-24,81.18833333333333,78.17010416666666,24.0,7.0,2021.0,29.0,11.5,159.125,159.625,2.9583333333333335,-1.2124999999999997
2021-07-25,70.82833333333333,80.60918402777777,25.0,7.0,2021.0,29.0,11.5,167.33333333333334,168.08333333333334,-1.4583333333333333,-1.5020833333333334
2021-07-26,83.51958333333333,60.55467013888889,26.0,7.0,2021.0,30.0,11.5,106.83333333333333,107.25,1.7916666666666667,4.30375
2021-07-27,80.07458333333334,98.39282986111111,27.0,7.0,2021.0,30.0,11.5,226.125,226.70833333333334,-0.5,-4.23125
2021-07-28,37.770833333333336,47.29536458333333,28.0,7.0,2021.0,30.0,11.5,79.91666666666667,80.33333333333333,-4.333333333333333,0.14250000000000007
2021-07-29,36.09583333333333,38.93050347222222,29.0,7.0,2021.0,30.0,11.5,63.958333333333336,64.25,-0.08333333333333333,-0.4616666666666667
2021-07-30,42.093333333333334,41.64545138888889,30.0,7.0,2021.0,30.0,11.5,68.5,69.0,0.4166666666666667,-1.1375000000000002
2021-07-31,45.843333333333334,43.03756944444444,31.0,7.0,2021.0,30.0,11.5,70.83333333333333,71.375,0.25,2.3899999999999997
2021-08-01,71.03583333333333,58.21131944444445,1.0,8.0,2021.0,30.0,11.5,100.04166666666667,100.58333333333333,2.4583333333333335,1.1541666666666666
2021-08-02,85.39666666666666,83.65711805555556,2.0,8.0,2021.0,31.0,11.5,177.83333333333334,178.33333333333334,2.0416666666666665,-1.2520833333333332
2021-08-03,42.48625,61.07175347222222,3.0,8.0,2021.0,31.0,11.5,109.5,109.95833333333333,-4.75,-0.7058333333333332
2021-08-04,30.704583333333332,30.23923611111111,4.0,8.0,2021.0,31.0,11.5,49.75,50.166666666666664,-0.7916666666666666,0.8441666666666666
2021-08-05,62.14666666666667,49.64840277777778,5.0,8.0,2021.0,31.0,11.5,82.08333333333333,82.66666666666667,2.25,-0.31291666666666657
2021-08-06,66.25375000000001,61.869809027777784,6.0,8.0,2021.0,31.0,11.5,104.5,105.08333333333333,0.5833333333333334,0.8045833333333334
2021-08-07,68.41250000000001,72.04326388888889,7.0,8.0,2021.0,31.0,11.5,138.20833333333334,138.66666666666666,0.2916666666666667,-0.11708333333333343
2021-08-08,31.75708333333333,44.26449652777777,8.0,8.0,2021.0,31.0,11.5,73.91666666666667,74.33333333333333,-3.0833333333333335,-1.49875
2021-08-09,42.0675,36.03347222222222,9.0,8.0,2021.0,32.0,11.5,59.041666666666664,59.541666666666664,0.75,3.0991666666666666
2021-08-10,41.62375,37.78243055555556,10.0,8.0,2021.0,32.0,11.5,62.041666666666664,62.541666666666664,-0.041666666666666664,-2.045416666666666
2021-08-11,43.3975,48.966510416666665,11.0,8.0,2021.0,32.0,11.5,80.875,81.33333333333333,0.125,-0.7929166666666667
2021-08-12,30.25375,34.99059027777778,12.0,8.0,2021.0,32.0,11.5,57.208333333333336,63.083333333333336,-0.3333333333333333,0.20999999999999983
2021-08-13,37.0525,35.275052083333335,13.0,8.0,2021.0,32.0,11.5,57.75,64.29166666666667,0.08333333333333333,0.20000000000000018
2021-08-14,35.87916666666667,35.68118055555556,14.0,8.0,2021.0,32.0,11.5,58.375,63.916666666666664,-0.08333333333333333,-0.3250000000000002
2021-08-15,37.635,37.989583333333336,15.0,8.0,2021.0,32.0,11.5,62.375,64.70833333333333,0.0,0.06375000000000004
2021-08-16,40.77458333333333,39.463802083333334,16.0,8.0,2021.0,33.0,11.5,64.75,66.625,0.16666666666666666,0.2966666666666666
2021-08-17,69.16875,52.16052083333333,17.0,8.0,2021.0,33.0,11.5,86.70833333333333,87.33333333333333,2.5416666666666665,8.384583333333333
2021-08-18,73.01583333333333,70.07225694444445,18.0,8.0,2021.0,33.0,11.5,131.58333333333334,131.91666666666666,0.5416666666666666,-6.257916666666667
2021-08-19,114.79,96.77482638888888,19.0,8.0,2021.0,33.0,11.5,220.83333333333334,221.45833333333334,5.833333333333333,1.5875000000000004
2021-08-20,80.61375,109.70685763888889,20.0,8.0,2021.0,33.0,11.5,264.0833333333333,264.6666666666667,-4.75,-4.54
2021-08-21,32.91458333333333,46.70975694444444,21.0,8.0,2021.0,33.0,11.5,80.125,80.58333333333333,-4.75,-0.07541666666666662
2021-08-22,51.03041666666667,30.586579861111108,22.0,8.0,2021.0,33.0,11.5,50.125,50.875,1.2916666666666667,13.636249999999999
2021-08-23,54.84,65.23401041666666,23.0,8.0,2021.0,34.0,11.5,115.41666666666667,115.95833333333333,0.25,-9.735833333333334
2021-08-24,66.67166666666667,47.89555555555555,24.0,8.0,2021.0,34.0,11.5,79.66666666666667,80.16666666666667,1.2083333333333333,2.3825000000000003
2021-08-25,48.91,75.17097222222222,25.0,8.0,2021.0,34.0,11.5,150.20833333333334,150.66666666666666,-1.625,-6.5179166666666655
2021-08-26,35.29208333333333,32.91092013888889,26.0,8.0,2021.0,34.0,11.5,54.041666666666664,54.458333333333336,-0.9583333333333334,0.9116666666666667
2021-08-27,51.532916666666665,44.42861111111111,27.0,8.0,2021.0,34.0,11.5,73.08333333333333,73.75,1.1666666666666667,1.0179166666666664
2021-08-28,65.51375,57.31520833333334,28.0,8.0,2021.0,34.0,11.5,95.58333333333333,95.91666666666667,1.25,1.4191666666666667
2021-08-29,82.17875,76.59715277777778,29.0,8.0,2021.0,34.0,11.5,153.66666666666666,154.25,2.375,0.5554166666666666
2021-08-30,46.53458333333333,63.97824652777778,30.0,8.0,2021.0,35.0,11.5,115.04166666666667,115.58333333333333,-4.0,-2.2512499999999998
2021-08-31,40.94833333333333,42.2275,31.0,8.0,2021.0,35.0,11.5,69.45833333333333,70.0,-0.375,0.00041666666666658375
2021-09-01,31.325833333333332,36.09762152777778,1.0,9.0,2021.0,35.0,11.5,59.125,59.5,-0.6666666666666666,-0.1945833333333334
2021-09-02,48.85874999999999,39.53151041666666,2.0,9.0,2021.0,35.0,11.5,64.95833333333333,65.45833333333333,1.2083333333333333,-0.7445833333333333
2021-09-03,42.12,47.557430555555555,3.0,9.0,2021.0,35.0,11.5,78.54166666666667,79.0,-0.4583333333333333,-0.2020833333333334
2021-09-04,36.86291666666667,37.78107638888889,4.0,9.0,2021.0,35.0,11.5,61.791666666666664,62.583333333333336,-0.375,0.7600000000000001
2021-09-05,48.60958333333334,43.73885416666667,5.0,9.0,2021.0,35.0,11.5,71.875,72.58333333333333,0.8333333333333334,2.4545833333333333
2021-09-06,62.42291666666667,61.15355902777778,6.0,9.0,2021.0,36.0,11.5,103.29166666666667,103.75,1.0416666666666667,-1.1962500000000003
2021-09-07,71.25875,64.89522569444445,7.0,9.0,2021.0,36.0,11.5,115.875,116.29166666666667,1.25,-0.5675000000000002
2021-09-08,39.5875,53.94517361111111,8.0,9.0,2021.0,36.0,11.5,92.58333333333333,92.95833333333333,-2.9166666666666665,-1.1433333333333329
2021-09-09,45.374583333333334,37.9040625,9.0,9.0,2021.0,36.0,11.5,62.125,62.708333333333336,0.375,1.1708333333333334
2021-09-10,56.76958333333334,57.09914930555556,10.0,9.0,2021.0,36.0,11.5,94.125,94.70833333333333,0.8333333333333334,-1.0183333333333335
2021-09-11,31.77541666666667,41.13237847222222,11.0,9.0,2021.0,36.0,11.5,67.625,79.79166666666667,-1.7916666666666667,-0.7958333333333333
2021-09-12,42.43375,32.79800347222223,12.0,9.0,2021.0,36.0,11.5,53.791666666666664,54.0,0.75,2.3108333333333335
2021-09-13,71.30125,68.81637152777778,13.0,9.0,2021.0,37.0,11.5,130.625,131.08333333333334,2.75,-0.6075000000000003
2021-09-14,41.79416666666666,50.94744791666667,14.0,9.0,2021.0,37.0,11.5,85.45833333333333,86.04166666666667,-2.7916666666666665,-1.9029166666666664
2021-09-15,31.769583333333333,31.49875,15.0,9.0,2021.0,37.0,11.5,51.708333333333336,52.125,-0.7083333333333334,0.7070833333333333
2021-09-16,28.284583333333334,37.332829861111115,16.0,9.0,2021.0,37.0,11.5,61.416666666666664,61.666666666666664,-0.20833333333333334,-0.9729166666666665
2021-09-17,27.657083333333333,23.07704861111111,17.0,9.0,2021.0,37.0,11.5,38.0,38.458333333333336,-0.041666666666666664,0.8816666666666667
2021-09-18,44.87916666666666,34.95072916666667,18.0,9.0,2021.0,37.0,11.5,57.25,57.791666666666664,1.1666666666666667,1.6574999999999998
2021-09-19,53.32125,54.72536458333334,19.0,9.0,2021.0,37.0,11.5,90.54166666666667,91.125,0.625,-0.815833333333333
2021-09-20,44.21,46.31013888888889,20.0,9.0,2021.0,38.0,11.5,76.41666666666667,76.83333333333333,-0.6666666666666666,0.038749999999999986
2021-09-21,50.124583333333334,49.33543402777778,21.0,9.0,2021.0,38.0,11.5,81.45833333333333,82.04166666666667,0.4166666666666667,-1.0375000000000003
2021-09-22,39.48458333333333,42.14805555555555,22.0,9.0,2021.0,38.0,11.5,69.33333333333333,69.875,-0.75,0.89125
2021-09-23,42.80166666666667,41.62618055555556,23.0,9.0,2021.0,38.0,11.5,68.375,68.95833333333333,0.25,-0.6516666666666667
2021-09-24,36.2325,36.062413194444446,24.0,9.0,2021.0,38.0,11.5,59.041666666666664,59.541666666666664,-0.4583333333333333,0.7325000000000003
